created_at,val_loss
2020-03-18 18:08:12.582290,
2020-03-18 18:08:12.656266,
2020-03-18 18:08:12.744952,
2020-03-18 18:08:12.822992,
2020-03-18 18:08:12.901125,
2020-03-18 18:08:12.979364,
2020-03-18 18:08:13.051579,
2020-03-18 18:08:13.138074,
2020-03-18 18:08:13.216746,
2020-03-18 18:08:13.298182,
2020-03-18 18:08:13.379342,
2020-03-18 18:08:13.458137,
2020-03-18 18:08:13.549057,
2020-03-18 18:08:13.622649,
2020-03-18 18:08:14.293133,0.4625318944454193
2020-03-18 18:08:14.313963,
2020-03-18 18:08:14.385216,
2020-03-18 18:08:14.456607,
2020-03-18 18:08:14.532740,
2020-03-18 18:08:14.609285,
2020-03-18 18:08:14.684316,
2020-03-18 18:08:14.756795,
2020-03-18 18:08:14.829875,
2020-03-18 18:08:14.903550,
2020-03-18 18:08:14.978931,
2020-03-18 18:08:15.066778,
2020-03-18 18:08:15.140464,
2020-03-18 18:08:15.212110,
2020-03-18 18:08:15.281763,
2020-03-18 18:08:15.352464,
2020-03-18 18:08:15.430465,
2020-03-18 18:08:15.504521,
2020-03-18 18:08:15.577912,
2020-03-18 18:08:15.654114,
2020-03-18 18:08:15.729213,
2020-03-18 18:08:15.825480,
2020-03-18 18:08:15.902204,
2020-03-18 18:08:15.982903,
2020-03-18 18:08:16.064120,
2020-03-18 18:08:16.138163,
2020-03-18 18:08:16.209538,
2020-03-18 18:08:16.291376,
2020-03-18 18:08:16.366685,
2020-03-18 18:08:16.453336,
2020-03-18 18:08:16.534891,
2020-03-18 18:08:16.632452,
2020-03-18 18:08:16.711944,
2020-03-18 18:08:16.790024,
2020-03-18 18:08:16.874203,
2020-03-18 18:08:16.973860,
2020-03-18 18:08:17.052611,
2020-03-18 18:08:17.139780,
2020-03-18 18:08:17.212928,
2020-03-18 18:08:17.284779,
2020-03-18 18:08:17.357438,
2020-03-18 18:08:17.447210,
2020-03-18 18:08:17.523094,
2020-03-18 18:08:17.616224,
2020-03-18 18:08:17.703290,
2020-03-18 18:08:17.778026,
2020-03-18 18:08:17.850571,
2020-03-18 18:08:17.920388,
2020-03-18 18:08:17.997066,
2020-03-18 18:08:18.067906,
2020-03-18 18:08:18.142195,
2020-03-18 18:08:18.236048,
2020-03-18 18:08:18.325259,
2020-03-18 18:08:18.394233,
2020-03-18 18:08:18.471735,
2020-03-18 18:08:18.545475,
2020-03-18 18:08:18.620775,
2020-03-18 18:08:18.697747,
2020-03-18 18:08:18.786896,
2020-03-18 18:08:18.861661,
2020-03-18 18:08:18.932914,
2020-03-18 18:08:19.019519,
2020-03-18 18:08:19.094152,
2020-03-18 18:08:19.166262,
2020-03-18 18:08:19.244426,
2020-03-18 18:08:19.323176,
2020-03-18 18:08:19.395123,
2020-03-18 18:08:19.482623,
2020-03-18 18:08:19.558712,
2020-03-18 18:08:19.631029,
2020-03-18 18:08:19.706598,
2020-03-18 18:08:19.801922,
2020-03-18 18:08:19.879689,
2020-03-18 18:08:19.958127,
2020-03-18 18:08:20.037123,
2020-03-18 18:08:20.115032,
2020-03-18 18:08:20.197429,
2020-03-18 18:08:20.279570,
2020-03-18 18:08:20.360511,
2020-03-18 18:08:20.445476,
2020-03-18 18:08:20.526807,
2020-03-18 18:08:20.624121,
2020-03-18 18:08:20.705118,
2020-03-18 18:08:20.782640,
2020-03-18 18:08:20.861250,
2020-03-18 18:08:20.940358,
2020-03-18 18:08:21.022860,
2020-03-18 18:08:21.103285,
2020-03-18 18:08:21.180204,
2020-03-18 18:08:21.259456,
2020-03-18 18:08:21.338967,
2020-03-18 18:08:21.435362,
2020-03-18 18:08:21.509884,
2020-03-18 18:08:21.584747,
2020-03-18 18:08:21.659591,
2020-03-18 18:08:21.739533,
2020-03-18 18:08:21.813055,
2020-03-18 18:08:21.888560,
2020-03-18 18:08:21.962131,
2020-03-18 18:08:22.040606,
2020-03-18 18:08:22.116912,
2020-03-18 18:08:22.208778,
2020-03-18 18:08:22.297670,
2020-03-18 18:08:22.379861,
2020-03-18 18:08:22.464406,
2020-03-18 18:08:22.554397,
2020-03-18 18:08:22.653722,
2020-03-18 18:08:22.745122,
2020-03-18 18:08:22.823096,
2020-03-18 18:08:22.928235,
2020-03-18 18:08:23.011018,
2020-03-18 18:08:23.117845,
2020-03-18 18:08:23.224064,
2020-03-18 18:08:23.316181,
2020-03-18 18:08:23.424905,
2020-03-18 18:08:23.504101,
2020-03-18 18:08:23.599792,
2020-03-18 18:08:23.682432,
2020-03-18 18:08:23.814921,
2020-03-18 18:08:23.934114,
2020-03-18 18:08:24.006821,
2020-03-18 18:08:24.126117,
2020-03-18 18:08:24.250423,
2020-03-18 18:08:24.326940,
2020-03-18 18:08:24.444386,
2020-03-18 18:08:24.549229,
2020-03-18 18:08:24.653997,
2020-03-18 18:08:24.789448,
2020-03-18 18:08:24.866785,
2020-03-18 18:08:25.001774,
2020-03-18 18:08:25.112085,
2020-03-18 18:08:25.240483,
2020-03-18 18:08:25.372637,
2020-03-18 18:08:25.450365,
2020-03-18 18:08:25.575996,
2020-03-18 18:08:25.684516,
2020-03-18 18:08:25.767989,
2020-03-18 18:08:25.897794,
2020-03-18 18:08:26.003106,
2020-03-18 18:08:26.117425,
2020-03-18 18:08:26.256629,
2020-03-18 18:08:26.377645,
2020-03-18 18:08:26.495312,
2020-03-18 18:08:26.587091,
2020-03-18 18:08:26.692717,
2020-03-18 18:08:26.784491,
2020-03-18 18:08:26.873326,
2020-03-18 18:08:26.962990,
2020-03-18 18:08:27.053159,
2020-03-18 18:08:27.144118,
2020-03-18 18:08:27.229141,
2020-03-18 18:08:27.345185,
2020-03-18 18:08:27.422989,
2020-03-18 18:08:27.528451,
2020-03-18 18:08:27.606670,
2020-03-18 18:08:27.708085,
2020-03-18 18:08:27.782406,
2020-03-18 18:08:27.885170,
2020-03-18 18:08:27.959856,
2020-03-18 18:08:28.047275,
2020-03-18 18:08:28.124832,
2020-03-18 18:08:28.277802,
2020-03-18 18:08:28.369492,
2020-03-18 18:08:28.472504,
2020-03-18 18:08:28.561427,
2020-03-18 18:08:28.665315,
2020-03-18 18:08:28.759353,
2020-03-18 18:08:28.881576,
2020-03-18 18:08:29.000818,
2020-03-18 18:08:29.110187,
2020-03-18 18:08:29.239529,
2020-03-18 18:08:29.374517,
2020-03-18 18:08:29.477413,
2020-03-18 18:08:30.437865,0.4625318944454193
2020-03-18 18:08:30.458998,
2020-03-18 18:08:30.539459,
2020-03-18 18:08:30.664016,
2020-03-18 18:08:30.775603,
2020-03-18 18:08:30.900749,
2020-03-18 18:08:31.014482,
2020-03-18 18:08:31.106805,
2020-03-18 18:08:31.217270,
2020-03-18 18:08:31.318719,
2020-03-18 18:08:31.409755,
2020-03-18 18:08:31.510842,
2020-03-18 18:08:31.621028,
2020-03-18 18:08:31.704350,
2020-03-18 18:08:31.815736,
2020-03-18 18:08:31.901433,
2020-03-18 18:08:31.992685,
2020-03-18 18:08:32.106311,
2020-03-18 18:08:32.185600,
2020-03-18 18:08:32.298271,
2020-03-18 18:08:32.401921,
2020-03-18 18:08:32.512968,
2020-03-18 18:08:32.625041,
2020-03-18 18:08:32.712821,
2020-03-18 18:08:32.835564,
2020-03-18 18:08:32.911162,
2020-03-18 18:08:32.988452,
2020-03-18 18:08:33.069111,
2020-03-18 18:08:33.163065,
2020-03-18 18:08:33.273735,
2020-03-18 18:08:33.378569,
2020-03-18 18:08:33.484975,
2020-03-18 18:08:33.569430,
2020-03-18 18:08:33.648444,
2020-03-18 18:08:33.733469,
2020-03-18 18:08:33.815914,
2020-03-18 18:08:33.947191,
2020-03-18 18:08:34.086504,
2020-03-18 18:08:34.170696,
2020-03-18 18:08:34.301281,
2020-03-18 18:08:34.412524,
2020-03-18 18:08:34.528166,
2020-03-18 18:08:34.649303,
2020-03-18 18:08:34.724744,
2020-03-18 18:08:34.850904,
2020-03-18 18:08:34.955397,
2020-03-18 18:08:35.058568,
2020-03-18 18:08:35.191828,
2020-03-18 18:08:35.271023,
2020-03-18 18:08:35.407298,
2020-03-18 18:08:35.510500,
2020-03-18 18:08:35.630538,
2020-03-18 18:08:35.766280,
2020-03-18 18:08:35.868834,
2020-03-18 18:08:35.981095,
2020-03-18 18:08:36.084712,
2020-03-18 18:08:36.188305,
2020-03-18 18:08:36.316336,
2020-03-18 18:08:36.397036,
2020-03-18 18:08:36.495743,
2020-03-18 18:08:36.576580,
2020-03-18 18:08:36.696390,
2020-03-18 18:08:36.773164,
2020-03-18 18:08:36.888014,
2020-03-18 18:08:36.965486,
2020-03-18 18:08:37.075937,
2020-03-18 18:08:37.156225,
2020-03-18 18:08:37.271036,
2020-03-18 18:08:37.372645,
2020-03-18 18:08:37.453005,
2020-03-18 18:08:37.558202,
2020-03-18 18:08:37.656847,
2020-03-18 18:08:37.752661,
2020-03-18 18:08:37.866490,
2020-03-18 18:08:37.944982,
2020-03-18 18:08:38.021766,
2020-03-18 18:08:38.096505,
2020-03-18 18:08:38.183937,
2020-03-18 18:08:38.280667,
2020-03-18 18:08:38.388200,
2020-03-18 18:08:38.504408,
2020-03-18 18:08:38.625217,
2020-03-18 18:08:38.718888,
2020-03-18 18:08:38.804694,
2020-03-18 18:08:38.890918,
2020-03-18 18:08:38.997012,
2020-03-18 18:08:39.132725,
2020-03-18 18:08:39.209591,
2020-03-18 18:08:39.334481,
2020-03-18 18:08:39.448900,
2020-03-18 18:08:39.556287,
2020-03-18 18:08:39.697420,
2020-03-18 18:08:39.773992,
2020-03-18 18:08:39.896324,
2020-03-18 18:08:40.010015,
2020-03-18 18:08:40.118575,
2020-03-18 18:08:40.268883,
2020-03-18 18:08:40.352606,
2020-03-18 18:08:40.468132,
2020-03-18 18:08:40.573473,
2020-03-18 18:08:40.683025,
2020-03-18 18:08:40.819697,
2020-03-18 18:08:40.900612,
2020-03-18 18:08:41.027108,
2020-03-18 18:08:41.148213,
2020-03-18 18:08:41.278196,
2020-03-18 18:08:41.421929,
2020-03-18 18:08:41.508834,
2020-03-18 18:08:41.622420,
2020-03-18 18:08:41.702374,
2020-03-18 18:08:41.803579,
2020-03-18 18:08:41.905393,
2020-03-18 18:08:41.988634,
2020-03-18 18:08:42.098161,
2020-03-18 18:08:42.173403,
2020-03-18 18:08:42.285475,
2020-03-18 18:08:42.399627,
2020-03-18 18:08:42.483723,
2020-03-18 18:08:42.611793,
2020-03-18 18:08:42.696485,
2020-03-18 18:08:42.810766,
2020-03-18 18:08:42.920931,
2020-03-18 18:08:42.999181,
2020-03-18 18:08:43.075876,
2020-03-18 18:08:43.156475,
2020-03-18 18:08:43.241383,
2020-03-18 18:08:43.320200,
2020-03-18 18:08:43.406543,
2020-03-18 18:08:43.514022,
2020-03-18 18:08:43.629686,
2020-03-18 18:08:43.732725,
2020-03-18 18:08:43.912074,
2020-03-18 18:08:44.042657,
2020-03-18 18:08:44.146995,
2020-03-18 18:08:44.264645,
2020-03-18 18:08:44.396126,
2020-03-18 18:08:44.474798,
2020-03-18 18:08:44.589547,
2020-03-18 18:08:44.713169,
2020-03-18 18:08:44.788634,
2020-03-18 18:08:44.917989,
2020-03-18 18:08:45.045877,
2020-03-18 18:08:45.168618,
2020-03-18 18:08:45.286138,
2020-03-18 18:08:45.383427,
2020-03-18 18:08:45.528578,
2020-03-18 18:08:45.600627,
2020-03-18 18:08:45.708199,
2020-03-18 18:08:45.847603,
2020-03-18 18:08:45.922633,
2020-03-18 18:08:46.041704,
2020-03-18 18:08:46.162729,
2020-03-18 18:08:46.267729,
2020-03-18 18:08:46.387257,
2020-03-18 18:08:46.489985,
2020-03-18 18:08:46.590504,
2020-03-18 18:08:46.689505,
2020-03-18 18:08:46.778270,
2020-03-18 18:08:46.883995,
2020-03-18 18:08:46.968804,
2020-03-18 18:08:47.100001,
2020-03-18 18:08:47.206416,
2020-03-18 18:08:47.299256,
2020-03-18 18:08:47.396398,
2020-03-18 18:08:47.479326,
2020-03-18 18:08:47.590449,
2020-03-18 18:08:47.665597,
2020-03-18 18:08:47.775321,
2020-03-18 18:08:47.849472,
2020-03-18 18:08:47.949563,
2020-03-18 18:08:48.038191,
2020-03-18 18:08:48.131677,
2020-03-18 18:08:48.238156,
2020-03-18 18:08:49.053840,0.4625318944454193
2020-03-18 18:08:49.118681,
2020-03-18 18:08:49.243795,
2020-03-18 18:08:49.350688,
2020-03-18 18:08:49.475891,
2020-03-18 18:08:49.554514,
2020-03-18 18:08:49.671080,
2020-03-18 18:08:49.800954,
2020-03-18 18:08:49.878306,
2020-03-18 18:08:49.975416,
2020-03-18 18:08:50.092574,
2020-03-18 18:08:50.208798,
2020-03-18 18:08:50.356332,
2020-03-18 18:08:50.477492,
2020-03-18 18:08:50.586402,
2020-03-18 18:08:50.715983,
2020-03-18 18:08:50.790727,
2020-03-18 18:08:50.901001,
2020-03-18 18:08:50.989299,
2020-03-18 18:08:51.081429,
2020-03-18 18:08:51.198019,
2020-03-18 18:08:51.297417,
2020-03-18 18:08:51.394016,
2020-03-18 18:08:51.491214,
2020-03-18 18:08:51.565995,
2020-03-18 18:08:51.671342,
2020-03-18 18:08:51.746135,
2020-03-18 18:08:51.855105,
2020-03-18 18:08:51.931873,
2020-03-18 18:08:52.042666,
2020-03-18 18:08:52.141748,
2020-03-18 18:08:52.239805,
2020-03-18 18:08:52.315241,
2020-03-18 18:08:52.394982,
2020-03-18 18:08:52.473003,
2020-03-18 18:08:52.563315,
2020-03-18 18:08:52.675854,
2020-03-18 18:08:52.789201,
2020-03-18 18:08:52.878054,
2020-03-18 18:08:52.958670,
2020-03-18 18:08:53.051598,
2020-03-18 18:08:53.186688,
2020-03-18 18:08:53.310538,
2020-03-18 18:08:53.384997,
2020-03-18 18:08:53.498093,
2020-03-18 18:08:53.606184,
2020-03-18 18:08:53.701278,
2020-03-18 18:08:53.817891,
2020-03-18 18:08:53.906287,
2020-03-18 18:08:54.021582,
2020-03-18 18:08:54.145879,
2020-03-18 18:08:54.234344,
2020-03-18 18:08:54.357696,
2020-03-18 18:08:54.484741,
2020-03-18 18:08:54.560140,
2020-03-18 18:08:54.673141,
2020-03-18 18:08:54.791898,
2020-03-18 18:08:54.893746,
2020-03-18 18:08:55.007566,
2020-03-18 18:08:55.111661,
2020-03-18 18:08:55.222672,
2020-03-18 18:08:55.367743,
2020-03-18 18:08:55.442480,
2020-03-18 18:08:55.577368,
2020-03-18 18:08:55.682548,
2020-03-18 18:08:55.754304,
2020-03-18 18:08:55.867256,
2020-03-18 18:08:55.956164,
2020-03-18 18:08:56.061707,
2020-03-18 18:08:56.173959,
2020-03-18 18:08:56.271288,
2020-03-18 18:08:56.407243,
2020-03-18 18:08:56.500578,
2020-03-18 18:08:56.601331,
2020-03-18 18:08:56.720462,
2020-03-18 18:08:56.794168,
2020-03-18 18:08:56.901119,
2020-03-18 18:08:56.996455,
2020-03-18 18:08:57.073834,
2020-03-18 18:08:57.174383,
2020-03-18 18:08:57.257163,
2020-03-18 18:08:57.353599,
2020-03-18 18:08:57.435737,
2020-03-18 18:08:57.518347,
2020-03-18 18:08:57.606297,
2020-03-18 18:08:57.697682,
2020-03-18 18:08:57.791521,
2020-03-18 18:08:57.894024,
2020-03-18 18:08:57.971746,
2020-03-18 18:08:58.058994,
2020-03-18 18:08:58.202368,
2020-03-18 18:08:58.342940,
2020-03-18 18:08:58.450868,
2020-03-18 18:08:58.591479,
2020-03-18 18:08:58.662299,
2020-03-18 18:08:58.774204,
2020-03-18 18:08:58.887189,
2020-03-18 18:08:58.994020,
2020-03-18 18:08:59.127057,
2020-03-18 18:08:59.203329,
2020-03-18 18:08:59.327872,
2020-03-18 18:08:59.447928,
2020-03-18 18:08:59.555492,
2020-03-18 18:08:59.684774,
2020-03-18 18:08:59.757634,
2020-03-18 18:08:59.883322,
2020-03-18 18:08:59.987950,
2020-03-18 18:09:00.091562,
2020-03-18 18:09:00.217779,
2020-03-18 18:09:00.289763,
2020-03-18 18:09:00.403186,
2020-03-18 18:09:00.536677,
2020-03-18 18:09:00.607958,
2020-03-18 18:09:00.718036,
2020-03-18 18:09:00.791704,
2020-03-18 18:09:00.896944,
2020-03-18 18:09:00.969758,
2020-03-18 18:09:01.076752,
2020-03-18 18:09:01.182150,
2020-03-18 18:09:01.257059,
2020-03-18 18:09:01.365699,
2020-03-18 18:09:01.455670,
2020-03-18 18:09:01.549803,
2020-03-18 18:09:01.647869,
2020-03-18 18:09:01.727900,
2020-03-18 18:09:01.829190,
2020-03-18 18:09:01.906928,
2020-03-18 18:09:02.010876,
2020-03-18 18:09:02.080471,
2020-03-18 18:09:02.154695,
2020-03-18 18:09:02.232777,
2020-03-18 18:09:02.338570,
2020-03-18 18:09:02.428024,
2020-03-18 18:09:02.504461,
2020-03-18 18:09:02.606721,
2020-03-18 18:09:02.695207,
2020-03-18 18:09:02.813914,
2020-03-18 18:09:03.033017,
2020-03-18 18:09:03.200601,
2020-03-18 18:09:03.425824,
2020-03-18 18:09:03.526954,
2020-03-18 18:09:03.663600,
2020-03-18 18:09:03.763392,
2020-03-18 18:09:03.863262,
2020-03-18 18:09:03.995800,
2020-03-18 18:09:04.070623,
2020-03-18 18:09:04.205811,
2020-03-18 18:09:04.308148,
2020-03-18 18:09:04.385498,
2020-03-18 18:09:04.516201,
2020-03-18 18:09:04.625257,
2020-03-18 18:09:04.753244,
2020-03-18 18:09:04.878727,
2020-03-18 18:09:04.970958,
2020-03-18 18:09:05.087623,
2020-03-18 18:09:05.190421,
2020-03-18 18:09:05.297418,
2020-03-18 18:09:05.423604,
2020-03-18 18:09:05.513350,
2020-03-18 18:09:05.623632,
2020-03-18 18:09:05.707584,
2020-03-18 18:09:05.845263,
2020-03-18 18:09:05.949015,
2020-03-18 18:09:06.032199,
2020-03-18 18:09:06.135755,
2020-03-18 18:09:06.212810,
2020-03-18 18:09:06.317787,
2020-03-18 18:09:06.406057,
2020-03-18 18:09:06.497969,
2020-03-18 18:09:06.608216,
2020-03-18 18:09:06.683646,
2020-03-18 18:09:06.801237,
2020-03-18 18:09:06.908391,
2020-03-18 18:09:07.618692,0.4625318944454193
2020-03-18 18:09:07.674505,
2020-03-18 18:09:07.802745,
2020-03-18 18:09:07.958683,
2020-03-18 18:09:08.105206,
2020-03-18 18:09:08.251587,
2020-03-18 18:09:08.374043,
2020-03-18 18:09:08.534782,
2020-03-18 18:09:08.687505,
2020-03-18 18:09:08.774007,
2020-03-18 18:09:08.904596,
2020-03-18 18:09:09.040177,
2020-03-18 18:09:09.194300,
2020-03-18 18:09:09.303774,
2020-03-18 18:09:09.418357,
2020-03-18 18:09:09.541174,
2020-03-18 18:09:09.622330,
2020-03-18 18:09:09.755668,
2020-03-18 18:09:09.890253,
2020-03-18 18:09:10.012825,
2020-03-18 18:09:10.141247,
2020-03-18 18:09:10.245341,
2020-03-18 18:09:10.365174,
2020-03-18 18:09:10.477181,
2020-03-18 18:09:10.592246,
2020-03-18 18:09:10.714351,
2020-03-18 18:09:10.799752,
2020-03-18 18:09:10.910837,
2020-03-18 18:09:10.994153,
2020-03-18 18:09:11.106433,
2020-03-18 18:09:11.196817,
2020-03-18 18:09:11.294151,
2020-03-18 18:09:11.404056,
2020-03-18 18:09:11.486441,
2020-03-18 18:09:11.576949,
2020-03-18 18:09:11.672299,
2020-03-18 18:09:11.762115,
2020-03-18 18:09:11.872906,
2020-03-18 18:09:11.962127,
2020-03-18 18:09:12.082049,
2020-03-18 18:09:12.179459,
2020-03-18 18:09:12.274455,
2020-03-18 18:09:12.352925,
2020-03-18 18:09:12.435661,
2020-03-18 18:09:12.519977,
2020-03-18 18:09:12.639690,
2020-03-18 18:09:12.787383,
2020-03-18 18:09:12.928990,
2020-03-18 18:09:13.062160,
2020-03-18 18:09:13.232063,
2020-03-18 18:09:13.391291,
2020-03-18 18:09:13.542347,
2020-03-18 18:09:13.699793,
2020-03-18 18:09:13.831517,
2020-03-18 18:09:13.952399,
2020-03-18 18:09:14.086770,
2020-03-18 18:09:14.170627,
2020-03-18 18:09:14.284727,
2020-03-18 18:09:14.403953,
2020-03-18 18:09:14.494650,
2020-03-18 18:09:14.611192,
2020-03-18 18:09:14.721955,
2020-03-18 18:09:14.831161,
2020-03-18 18:09:14.964083,
2020-03-18 18:09:15.036288,
2020-03-18 18:09:15.154192,
2020-03-18 18:09:15.273877,
2020-03-18 18:09:15.348013,
2020-03-18 18:09:15.462583,
2020-03-18 18:09:15.571146,
2020-03-18 18:09:15.663176,
2020-03-18 18:09:15.811031,
2020-03-18 18:09:15.914642,
2020-03-18 18:09:16.031096,
2020-03-18 18:09:16.138087,
2020-03-18 18:09:16.216385,
2020-03-18 18:09:16.321744,
2020-03-18 18:09:16.399978,
2020-03-18 18:09:16.505373,
2020-03-18 18:09:16.581312,
2020-03-18 18:09:16.688977,
2020-03-18 18:09:16.798924,
2020-03-18 18:09:16.874925,
2020-03-18 18:09:16.983247,
2020-03-18 18:09:17.061100,
2020-03-18 18:09:17.164707,
2020-03-18 18:09:17.274147,
2020-03-18 18:09:17.360678,
2020-03-18 18:09:17.439009,
2020-03-18 18:09:17.516201,
2020-03-18 18:09:17.594987,
2020-03-18 18:09:17.755683,
2020-03-18 18:09:17.868750,
2020-03-18 18:09:17.979465,
2020-03-18 18:09:18.087723,
2020-03-18 18:09:18.204111,
2020-03-18 18:09:18.332357,
2020-03-18 18:09:18.453162,
2020-03-18 18:09:18.558345,
2020-03-18 18:09:18.685776,
2020-03-18 18:09:18.775119,
2020-03-18 18:09:18.917526,
2020-03-18 18:09:19.023290,
2020-03-18 18:09:19.127811,
2020-03-18 18:09:19.257250,
2020-03-18 18:09:19.329985,
2020-03-18 18:09:19.457771,
2020-03-18 18:09:19.576171,
2020-03-18 18:09:19.691430,
2020-03-18 18:09:19.819898,
2020-03-18 18:09:19.901092,
2020-03-18 18:09:20.037690,
2020-03-18 18:09:20.132463,
2020-03-18 18:09:20.251295,
2020-03-18 18:09:20.374903,
2020-03-18 18:09:20.495862,
2020-03-18 18:09:20.634528,
2020-03-18 18:09:20.741445,
2020-03-18 18:09:20.818651,
2020-03-18 18:09:20.923894,
2020-03-18 18:09:20.997197,
2020-03-18 18:09:21.122184,
2020-03-18 18:09:21.225330,
2020-03-18 18:09:21.305441,
2020-03-18 18:09:21.412363,
2020-03-18 18:09:21.498869,
2020-03-18 18:09:21.603624,
2020-03-18 18:09:21.699020,
2020-03-18 18:09:21.782035,
2020-03-18 18:09:21.894454,
2020-03-18 18:09:21.975867,
2020-03-18 18:09:22.105120,
2020-03-18 18:09:22.198617,
2020-03-18 18:09:22.290787,
2020-03-18 18:09:22.367893,
2020-03-18 18:09:22.491139,
2020-03-18 18:09:22.600860,
2020-03-18 18:09:22.738635,
2020-03-18 18:09:22.857891,
2020-03-18 18:09:22.944025,
2020-03-18 18:09:23.053110,
2020-03-18 18:09:23.174953,
2020-03-18 18:09:23.296060,
2020-03-18 18:09:23.427221,
2020-03-18 18:09:23.551583,
2020-03-18 18:09:23.689838,
2020-03-18 18:09:23.842715,
2020-03-18 18:09:23.960400,
2020-03-18 18:09:24.091213,
2020-03-18 18:09:24.184692,
2020-03-18 18:09:24.315332,
2020-03-18 18:09:24.438530,
2020-03-18 18:09:24.550987,
2020-03-18 18:09:24.674877,
2020-03-18 18:09:24.766423,
2020-03-18 18:09:24.875690,
2020-03-18 18:09:24.980267,
2020-03-18 18:09:25.095035,
2020-03-18 18:09:25.175245,
2020-03-18 18:09:25.281687,
2020-03-18 18:09:25.362160,
2020-03-18 18:09:25.490824,
2020-03-18 18:09:25.596854,
2020-03-18 18:09:25.673294,
2020-03-18 18:09:25.784815,
2020-03-18 18:09:25.878502,
2020-03-18 18:09:25.962392,
2020-03-18 18:09:26.065905,
2020-03-18 18:09:26.143805,
2020-03-18 18:09:26.250261,
2020-03-18 18:09:26.338919,
2020-03-18 18:09:26.439459,
2020-03-18 18:09:26.518694,
2020-03-18 18:09:27.272430,0.4625318944454193
2020-03-18 18:09:27.317414,
2020-03-18 18:09:27.441948,
2020-03-18 18:09:27.535330,
2020-03-18 18:09:27.611985,
2020-03-18 18:09:27.743357,
2020-03-18 18:09:27.865243,
2020-03-18 18:09:27.973186,
2020-03-18 18:09:28.087755,
2020-03-18 18:09:28.185009,
2020-03-18 18:09:28.258018,
2020-03-18 18:09:28.394323,
2020-03-18 18:09:28.496424,
2020-03-18 18:09:28.569545,
2020-03-18 18:09:28.688271,
2020-03-18 18:09:28.802691,
2020-03-18 18:09:28.917708,
2020-03-18 18:09:29.043911,
2020-03-18 18:09:29.123244,
2020-03-18 18:09:29.241039,
2020-03-18 18:09:29.378749,
2020-03-18 18:09:29.504799,
2020-03-18 18:09:29.632213,
2020-03-18 18:09:29.714183,
2020-03-18 18:09:29.846434,
2020-03-18 18:09:29.969068,
2020-03-18 18:09:30.045343,
2020-03-18 18:09:30.154642,
2020-03-18 18:09:30.266047,
2020-03-18 18:09:30.365305,
2020-03-18 18:09:30.477968,
2020-03-18 18:09:30.581190,
2020-03-18 18:09:30.663818,
2020-03-18 18:09:30.768386,
2020-03-18 18:09:30.840803,
2020-03-18 18:09:30.952672,
2020-03-18 18:09:31.035706,
2020-03-18 18:09:31.126759,
2020-03-18 18:09:31.234755,
2020-03-18 18:09:31.327752,
2020-03-18 18:09:31.433887,
2020-03-18 18:09:31.529041,
2020-03-18 18:09:31.607393,
2020-03-18 18:09:31.685849,
2020-03-18 18:09:31.782490,
2020-03-18 18:09:31.888401,
2020-03-18 18:09:31.993811,
2020-03-18 18:09:32.111052,
2020-03-18 18:09:32.226202,
2020-03-18 18:09:32.403983,
2020-03-18 18:09:32.511607,
2020-03-18 18:09:32.665267,
2020-03-18 18:09:32.778911,
2020-03-18 18:09:32.888613,
2020-03-18 18:09:33.014499,
2020-03-18 18:09:33.090596,
2020-03-18 18:09:33.224911,
2020-03-18 18:09:33.334623,
2020-03-18 18:09:33.434236,
2020-03-18 18:09:33.551218,
2020-03-18 18:09:33.641465,
2020-03-18 18:09:33.777260,
2020-03-18 18:09:33.884567,
2020-03-18 18:09:33.985410,
2020-03-18 18:09:34.101529,
2020-03-18 18:09:34.192534,
2020-03-18 18:09:34.324979,
2020-03-18 18:09:34.441401,
2020-03-18 18:09:34.537608,
2020-03-18 18:09:34.653867,
2020-03-18 18:09:34.753341,
2020-03-18 18:09:34.852123,
2020-03-18 18:09:34.938786,
2020-03-18 18:09:35.049733,
2020-03-18 18:09:35.125207,
2020-03-18 18:09:35.224048,
2020-03-18 18:09:35.313951,
2020-03-18 18:09:35.398745,
2020-03-18 18:09:35.505332,
2020-03-18 18:09:35.596496,
2020-03-18 18:09:35.704557,
2020-03-18 18:09:35.805335,
2020-03-18 18:09:35.895866,
2020-03-18 18:09:36.004434,
2020-03-18 18:09:36.078971,
2020-03-18 18:09:36.185745,
2020-03-18 18:09:36.261031,
2020-03-18 18:09:36.356863,
2020-03-18 18:09:36.431858,
2020-03-18 18:09:36.561740,
2020-03-18 18:09:36.661842,
2020-03-18 18:09:36.761483,
2020-03-18 18:09:36.877802,
2020-03-18 18:09:36.974057,
2020-03-18 18:09:37.082325,
2020-03-18 18:09:37.214047,
2020-03-18 18:09:37.288051,
2020-03-18 18:09:37.396809,
2020-03-18 18:09:37.525560,
2020-03-18 18:09:37.601011,
2020-03-18 18:09:37.726311,
2020-03-18 18:09:37.866016,
2020-03-18 18:09:37.969872,
2020-03-18 18:09:38.095967,
2020-03-18 18:09:38.174289,
2020-03-18 18:09:38.300396,
2020-03-18 18:09:38.404214,
2020-03-18 18:09:38.514067,
2020-03-18 18:09:38.637506,
2020-03-18 18:09:38.713731,
2020-03-18 18:09:38.847616,
2020-03-18 18:09:38.974638,
2020-03-18 18:09:39.084690,
2020-03-18 18:09:39.171950,
